#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2008 03 30 04 50  92  4.9  5.6  0.93  5.88  5.09  85 1016.0  26.1  26.9  21.3 99.0 99.00
2008 03 30 05 50  89  6.0  7.2  0.91  6.25  5.04  88 1015.7  26.0  26.9  21.6 99.0 99.00
2008 03 30 06 50  80  5.8  6.7  0.87  6.25  4.91  78 1015.1  26.0  26.9  21.6 99.0 99.00
2008 03 30 07 50  76  5.9  7.0  0.87  6.67  4.82  84 1014.6  25.9  26.9  21.9 99.0 99.00
2008 03 30 08 50  71  6.5  7.5  0.95  5.88  4.92  83 1014.4  25.9  26.9  21.3 99.0 99.00
2008 03 30 09 50  73  8.0  9.0  0.97  6.25  4.83  82 1014.4  25.9  26.9  20.7 99.0 99.00
2008 03 30 10 50  72  8.4  9.6  0.91  5.88  4.63  83 1014.9  25.9  26.9  20.5 99.0 99.00
2008 03 30 11 50  80  8.3  9.4  1.01  5.88  4.51  81 1015.5  25.9  26.9  20.3 99.0 99.00
2008 03 30 12 50  86  7.8  9.5  1.04  4.55  4.57 999 1016.1  26.1  26.9  20.5 99.0 99.00
2008 03 30 13 50  88  7.8  9.3  1.05  4.55  4.48 999 1016.5  26.2  26.9  20.7 99.0 99.00
2008 03 30 14 50  88  7.8  9.3  1.01  4.35  4.54 999 1016.9  26.3  26.9  20.5 99.0 99.00
2008 03 30 15 50  94  6.9  8.1  1.06  5.56  4.61  81 1016.8  26.3  27.0  20.6 99.0 99.00
2008 03 30 16 50  85  5.8  6.7  1.06  5.00  4.58  77 1016.7  26.4  27.1  21.3 99.0 99.00
2008 03 30 17 50  80  5.2  6.0  1.00  5.56  4.66  78 1016.1  26.4  27.2  20.9 99.0 99.00
2008 03 30 18 50  69  4.4  5.6  1.00  4.76  4.52 999 1015.5  26.5  27.3  21.1 99.0 99.00
2008 03 30 19 50  56  4.7  5.7  0.96  5.26  4.64  88 1015.0  26.4  27.4  21.5 99.0 99.00
2008 03 30 20 50  56  4.8  6.0  0.92  5.56  4.59  96 1014.3  26.6  27.5  21.7 99.0 99.00
2008 03 30 21 50  60  5.7  6.7  0.99  6.25  4.80  89 1013.8  26.6  27.4  21.3 99.0 99.00
2008 03 30 22 50  55  5.4  7.2  0.97  6.25  4.89 101 1014.1  26.6  27.3  21.6 99.0 99.00
2008 03 30 23 50  48  4.4  5.5  0.91  5.26  4.82  80 1014.3  26.4  27.2  22.0 99.0 99.00
2008 03 31 00 50  69  6.3  7.2  0.93  6.25  4.89  90 1014.8  26.4  27.1  21.7 99.0 99.00
2008 03 31 01 50  67  6.4  7.6  0.92  6.25  4.93  95 1015.2  26.3  27.1  22.3 99.0 99.00
2008 03 31 02 50  77  7.7  8.9  0.88  6.25  4.78  91 1015.9  26.4  27.1  22.2 99.0 99.00
2008 03 31 03 50  77  7.3  8.3  1.01  5.88  4.85  85 1016.0  26.3  27.1  22.2 99.0 99.00
2008 03 31 04 50  94  6.2  7.1  1.00  6.25  4.86  72 1015.8  26.3  27.1  22.4 99.0 99.00
2008 03 31 05 50  83  5.6  6.4  1.01  5.88  4.88  83 1015.6  26.2  27.0  22.2 99.0 99.00
2008 03 31 06 50  77  6.1  7.0  1.07  6.25  5.14  76 1015.1  26.2  27.0  22.1 99.0 99.00
2008 03 31 07 50 104  4.7  9.7  1.02  6.67  5.11  68 1014.4  25.6  27.0  22.1 99.0 99.00
2008 03 31 08 50  63  8.1  9.9  1.06  6.25  5.19  71 1013.9  25.7  27.0  22.0 99.0 99.00
2008 03 31 09 50  78  6.7  8.1  0.99  7.14  5.01  82 1014.2  26.1  27.0  21.6 99.0 99.00
2008 03 31 10 50  72  8.7  9.8  1.03  6.25  4.81  68 1014.5  26.1  27.0  21.2 99.0 99.00
2008 03 31 11 50  73  8.2  9.6  1.01  6.67  4.76  72 1014.9  26.1  27.0  21.5 99.0 99.00
2008 03 31 12 50  81  9.0 10.3  0.97  5.00  4.43  60 1015.6  26.3  27.0  21.4 99.0 99.00
2008 03 31 13 50  90  8.9 10.3  1.13  6.67  4.69  78 1016.0  26.5  27.0  21.4 99.0 99.00
2008 03 31 14 50  90  8.0  9.3  1.12  5.56  4.65  69 1016.3  26.5  27.0  21.9 99.0 99.00
2008 03 31 15 50  90  8.0  9.1  1.07  5.26  4.56  67 1016.3  26.5  27.1  21.9 99.0 99.00
2008 03 31 16 50  89  7.8  8.9  1.06  5.56  4.68  66 1016.1  26.5  27.1  21.9 99.0 99.00
2008 03 31 17 50  95  6.5  7.7  1.04  5.26  4.52  64 1015.4  26.6  27.2  22.0 99.0 99.00
2008 03 31 18 50  96  5.9  6.7  1.08  5.88  4.71  73 1014.8  26.6  27.4  22.2 99.0 99.00
2008 03 31 19 50  96  6.1  7.2  1.04  6.25  4.46  89 1014.1  26.6  27.4  22.4 99.0 99.00
2008 03 31 20 50 111  6.1  7.4  1.00  6.25  4.46  88 1014.0  26.7  27.4  22.0 99.0 99.00
2008 03 31 21 50 113  6.2  7.2  0.98  6.25  4.59  90 1013.8  26.7  27.4  21.8 99.0 99.00
2008 03 31 22 50 111  6.6  7.5  1.10  5.88  4.75  83 1013.9  26.8  27.3  21.7 99.0 99.00
2008 03 31 23 50 110  6.1  7.2  1.03  6.25  4.78  90 1013.9  26.6  27.2  21.8 99.0 99.00
2008 04 01 00 50 107  6.2  7.6  0.96  5.88  4.78  80 1014.5  26.6  27.1  21.8 99.0 99.00
2008 04 01 01 50 102  6.0  6.9  0.96  6.25  4.78  69 1015.3  26.5  27.1  21.9 99.0 99.00
2008 04 01 02 50 108  6.8  8.0  0.94  6.25  4.76  70 1015.7  26.5  27.1  22.1 99.0 99.00
2008 04 01 03 50 108  7.1  8.0  0.99  6.25  4.92  73 1015.7  26.5  27.1  21.5 99.0 99.00
2008 04 01 04 50 115  5.2  6.3  0.99  5.88  4.89  73 1015.3  26.3  27.0  22.0 99.0 99.00
2008 04 01 05 50 108  5.0  6.2  0.89  6.25  4.82  69 1015.3  26.3  27.0  22.0 99.0 99.00
2008 04 01 06 50  92  5.9  6.9  0.86  6.25  4.86  67 1014.9  26.3  27.0  22.1 99.0 99.00
2008 04 01 07 50  92  6.5  7.9  0.88  6.25  4.88  61 1014.2  26.2  27.0  21.7 99.0 99.00
2008 04 01 08 50  95  5.9  7.1  0.85  5.88  4.75  68 1014.0  26.2  27.0  21.7 99.0 99.00
2008 04 01 09 50  92  6.5  7.6  0.89  6.25  4.88  69 1014.3  25.9  27.0  21.5 99.0 99.00
2008 04 01 10 50 108  7.1  8.0  0.91  6.25  4.83  72 1014.6  26.0  26.9  20.3 99.0 99.00
2008 04 01 11 50 103  6.6  7.7  0.90  6.25  5.01  74 1015.0  26.2  26.9  22.1 99.0 99.00
2008 04 01 12 50  97  7.5  8.5  0.97  6.25  5.02  73 1015.6  26.4  27.0  21.6 99.0 99.00
2008 04 01 13 50 102  6.2  7.2  1.05  6.25  5.02  70 1016.2  26.5  27.0  21.9 99.0 99.00
2008 04 01 14 50 110  5.5  6.4  0.96  6.67  4.98  85 1016.7  26.5  27.1  22.2 99.0 99.00
2008 04 01 15 50 110  7.3  8.8  0.92  6.25  4.80  71 1016.6  26.6  27.1  22.0 99.0 99.00
2008 04 01 16 50 123  6.6  8.1  1.00  6.67  4.91  83 1016.6  26.7  27.2  22.5 99.0 99.00
2008 04 01 17 50 126  6.4  7.7  0.94  6.67  4.71  80 1016.2  26.8  27.3  21.7 99.0 99.00
2008 04 01 18 50 127  6.9  7.7  1.01  6.25  4.78  83 1015.5  26.8  27.4  21.9 99.0 99.00
2008 04 01 19 50 125  6.1  7.0  1.00  5.88  4.82  82 1015.0  26.9  27.4  21.8 99.0 99.00
2008 04 01 20 50 109  5.4  6.1  0.80  5.88  4.50  71 1014.6  26.8  27.5  22.2 99.0 99.00
2008 04 01 21 50 105  6.2  7.2  0.91  6.25  4.66  73 1014.3  26.9  27.5  22.0 99.0 99.00
2008 04 01 22 50 105  6.1  7.0  0.92  5.88  4.59  78 1014.1  26.9  27.4  22.3 99.0 99.00
2008 04 01 23 50 103  6.5  7.6  0.89  6.25  4.70  84 1014.7  26.7  27.3  21.8 99.0 99.00
2008 04 02 00 50  93  6.2  7.2  0.94  5.88  4.70  80 1015.5  26.7  27.2  22.1 99.0 99.00
2008 04 02 01 50  91  5.9  6.8  0.89  5.88  4.63  84 1016.4  26.6  27.2  22.1 99.0 99.00
2008 04 02 02 50  93  6.2  7.0  0.94  5.88  4.94  84 1016.9  26.6  27.1  22.1 99.0 99.00
2008 04 02 03 50 108  6.3  7.4  0.87  5.56  4.73  84 1017.3  26.6  27.1  21.9 99.0 99.00
2008 04 02 04 50  89  5.0  6.0  0.86  5.56  4.61  77 1017.3  26.5  27.1  22.6 99.0 99.00
2008 04 02 05 50  84  5.2  6.3  0.95  6.25  4.81  81 1017.0  26.4  27.0  22.2 99.0 99.00
2008 04 02 06 50 100  5.7  6.6  0.87  5.88  4.79  81 1016.4  26.4  27.0  21.7 99.0 99.00
2008 04 02 07 50 115  3.8  5.1  0.82  5.88  4.65  89 1015.9  25.6  27.0  20.7 99.0 99.00
2008 04 02 08 50 100  5.6  6.1  0.85  5.56  4.75  80 1015.5  26.3  27.0  21.6 99.0 99.00
2008 04 02 09 50  98  5.8  6.8  0.87  5.88  4.78  76 1015.4  26.2  27.0  22.1 99.0 99.00
2008 04 02 10 50  77  6.3  7.4  0.82  6.25  4.72  69 1015.8  25.7  27.0  21.7 99.0 99.00
2008 04 02 11 50  93  4.5  5.2  0.84  5.56  4.72  84 1016.1  25.9  27.0  22.0 99.0 99.00
2008 04 02 12 50  92  4.7  5.6  0.90  5.88  4.81  87 1016.7  26.1  27.0  22.3 99.0 99.00
2008 04 02 13 50  98  4.8  5.6  0.91  5.88  4.97  77 1017.2  26.4  27.1  21.3 99.0 99.00
2008 04 02 14 50  84  6.0  7.0  0.94  6.25  5.13  70 1017.7  26.5  27.2  21.5 99.0 99.00
2008 04 02 15 50  88  6.1  7.0  0.90  6.67  5.04  76 1017.9  26.5  27.2  21.5 99.0 99.00
2008 04 02 16 50  85  6.5  7.6  0.95  6.25  5.06  85 1017.6  26.5  27.3  21.1 99.0 99.00
2008 04 02 17 50  91  6.6  7.5  1.02  7.14  5.06  94 1017.1  26.5  27.4  20.5 99.0 99.00
2008 04 02 18 50  92  6.5  7.5  0.96  7.14  4.78 102 1016.3  26.5  27.5  20.8 99.0 99.00
2008 04 02 19 50  98  5.8  6.8  0.99  6.67  4.78  96 1015.7  26.5  27.5  20.7 99.0 99.00
2008 04 02 20 50  92  5.2  5.9  0.92  6.25  4.69  93 1015.3  26.5  27.5  20.6 99.0 99.00
2008 04 02 21 50  85  4.7  5.6  0.93  6.25  4.72  94 1015.0  26.5  27.5  20.9 99.0 99.00
2008 04 02 22 50  85  4.3  5.2  0.85  6.25  4.63 104 1015.1  26.5  27.4  20.8 99.0 99.00
2008 04 02 23 50  78  3.1  4.1  0.80  6.67  4.67  99 1015.4  26.3  27.4  20.4 99.0 99.00
2008 04 03 00 50  69  4.1  5.2  0.83  6.67  4.82 103 1016.0  26.3  27.3  20.4 99.0 99.00
2008 04 03 01 50  77  5.2  5.7  0.77  5.88  4.72  92 1017.0  26.3  27.2  20.2 99.0 99.00
2008 04 03 02 50  74  5.2  6.2  0.69  5.56  4.74  89 1017.5  26.3  27.2  20.6 99.0 99.00
2008 04 03 03 50  76  5.3  6.3  0.71  5.00  4.75 109 1017.7  26.3  27.2  20.7 99.0 99.00
2008 04 03 04 50  77  5.5  6.4  0.67  5.00  4.70 106 1017.6  26.2  27.1  21.3 99.0 99.00
2008 04 03 05 50  73  6.0  6.9  0.69  5.56  4.67  86 1017.1  26.2  27.1  21.4 99.0 99.00
2008 04 03 06 50  83  6.1  7.1  0.72  5.00  4.59 114 1016.4  26.2  27.1  20.5 99.0 99.00
2008 04 03 07 50  91  6.0  7.2  0.71  6.25  4.54  97 1015.7  25.9  27.1  20.7 99.0 99.00
2008 04 03 08 50 104  6.3  7.6  0.70  7.69  4.63  90 1015.3  25.9  27.1  21.2 99.0 99.00
2008 04 03 09 50 103  6.8  8.1  0.70  4.55  4.61 999 1015.2  26.1  27.1  20.8 99.0 99.00
2008 04 03 10 50 109  5.7  6.8  0.75  4.55  4.57 999 1015.5  26.1  27.1  20.9 99.0 99.00
2008 04 03 11 50 107  5.7  6.7  0.76  4.55  4.55 999 1016.1  26.1  27.1  20.9 99.0 99.00
2008 04 03 12 50 123  5.8  6.8  0.77  5.56  4.68  78 1016.9  26.2  27.1  20.9 99.0 99.00
2008 04 03 13 50 133  5.3  6.2  0.79  5.56  4.77  80 1017.5  26.3  27.1  21.4 99.0 99.00
2008 04 03 14 50 126  5.4  6.7  0.80  5.56  4.75  80 1017.8  26.6  27.2  21.1 99.0 99.00
2008 04 03 15 50 122  5.9  6.7  0.78  6.67  4.86  82 1017.8  26.7  27.3  21.0 99.0 99.00
2008 04 03 16 50 122  6.0  7.1  0.81  5.56  4.82  83 1017.4  26.6  27.4  20.8 99.0 99.00
2008 04 03 17 50 123  5.2  6.5  0.83  5.56  4.84  89 1016.6  26.6  27.5  21.2 99.0 99.00
2008 04 03 18 50 119  5.8  7.0  0.80  6.25  4.77  86 1015.7  26.7  27.6  21.2 99.0 99.00
2008 04 03 19 50 116  6.2  7.4  0.90  6.67  4.95  92 1014.8  26.7  27.6  21.2 99.0 99.00
2008 04 03 20 50 115  6.8  8.2  0.80  6.67  4.73  96 1014.2  26.8  27.6  20.9 99.0 99.00
2008 04 03 21 50 103  6.4  7.5  0.87  6.25  4.70  83 1014.0  26.8  27.6  20.9 99.0 99.00
2008 04 03 22 50 100  6.3  7.9  0.91  5.56  4.87  89 1014.2  26.8  27.5  21.4 99.0 99.00
2008 04 03 23 50  94  6.2  7.2  0.97  6.25  4.80  81 1014.7  26.6  27.4  20.6 99.0 99.00
2008 04 04 00 50  99  6.3  7.5  0.90  6.25  4.83  75 1015.3  26.6  27.4  20.9 99.0 99.00
2008 04 04 01 50 101  6.9  8.4  0.96  5.00  4.84 109 1016.0  26.6  27.3  21.3 99.0 99.00
2008 04 04 02 50 101  6.7  8.3  0.98  5.56  4.92  95 1016.3  26.6  27.3  21.4 99.0 99.00
2008 04 04 03 50 111  7.1  8.4  1.00  5.56  4.98 103 1016.5  26.5  27.3  21.5 99.0 99.00
2008 04 04 04 50 117  7.9  8.9  1.11  7.69  5.04 103 1016.4  26.6  27.2  21.7 99.0 99.00
2008 04 04 05 50 120  7.3  8.6  1.12  7.69  5.05  94 1015.8  26.6  27.2  21.4 99.0 99.00
2008 04 04 06 50 114  7.9  9.3  1.16  5.26  5.08 111 1015.1  26.4  27.1  21.6 99.0 99.00
2008 04 04 07 50 125  8.3  9.3  1.27  5.88  5.31 105 1014.4  26.5  27.1  20.9 99.0 99.00
2008 04 04 08 50 121  7.6  9.0  1.22  5.88  5.22 108 1014.0  26.4  27.1  21.4 99.0 99.00
2008 04 04 09 50 126  7.2  8.7  1.32  5.56  5.27  97 1014.0  26.5  27.1  21.6 99.0 99.00
2008 04 04 10 50 123  8.2  9.3  1.29  5.56  5.23  99 1014.2  26.4  27.1  21.3 99.0 99.00
2008 04 04 11 50 123  8.3  9.9  1.21  6.25  5.16 100 1014.6  26.5  27.1  21.3 99.0 99.00
2008 04 04 12 50 118  9.6 11.9  1.29  6.67  5.29 106 1015.0  26.6  27.1  21.5 99.0 99.00
2008 04 04 13 50 121  9.0 10.7  1.31  5.56  5.07 117 1015.5  26.7  27.1  21.5 99.0 99.00
2008 04 04 14 50 123  8.8 10.2  1.36  5.00  5.15 108 1015.5  26.8  27.2  21.5 99.0 99.00
2008 04 04 15 50 124  9.5 11.3  1.36  6.67  5.16  96 1015.4  26.9  27.2  21.8 99.0 99.00
2008 04 04 16 50 129  9.6 11.9  1.37  6.67  5.20 100 1015.0  27.0  27.3  21.9 99.0 99.00
2008 04 04 17 50 141  9.7 11.3  1.52  5.56  5.22 111 1014.3  27.1  27.3  21.3 99.0 99.00
2008 04 04 18 50 131  8.4 10.0  1.56  6.25  5.20 103 1013.5  26.9  27.3  22.0 99.0 99.00
2008 04 04 19 50 133  9.4 10.6  1.52  6.25  5.20 117 1012.8  27.0  27.3  21.9 99.0 99.00
2008 04 04 20 50 134  8.9 10.4  1.51  6.25  5.21 115 1012.2  26.8  27.4  22.0 99.0 99.00
2008 04 04 21 50 133  9.2 10.7  1.53  6.67  5.26 105 1011.8  27.1  27.3  22.0 99.0 99.00
2008 04 04 22 50 135  9.5 11.1  1.52  6.67  5.24 118 1011.9  27.0  27.3  21.8 99.0 99.00
2008 04 04 23 50 126  8.5 10.0  1.60  6.67  5.25 121 1012.0  26.9  27.2  22.3 99.0 99.00
2008 04 05 00 50 126  9.3 11.1  1.49  6.25  5.17 120 1012.2  26.9  27.2  22.4 99.0 99.00
2008 04 05 01 50 134  9.6 11.2  1.60  6.25  5.28 124 1012.9  26.9  27.2  22.2 99.0 99.00
2008 04 05 02 50 123 10.5 13.1  1.68  6.25  5.31 123 1013.2  26.8  27.2  22.2 99.0 99.00
2008 04 05 03 50 130  9.9 11.5  1.56  6.25  5.22 126 1013.8  26.9  27.2  22.4 99.0 99.00
2008 04 05 04 50 134 10.2 12.7  1.77  6.67  5.49 109 1013.5  26.5  27.1  22.5 99.0 99.00
2008 04 05 05 50 134 10.9 12.8  1.62  6.67  5.25 126 1013.1  26.7  27.1  22.0 99.0 99.00
2008 04 05 06 50 142  9.0 10.9  1.76  6.67  5.41 106 1012.6  26.5  27.1  23.0 99.0 99.00
2008 04 05 07 50 142 10.1 11.8  1.76  6.67  5.49 109 1011.5  26.6  27.1  22.4 99.0 99.00
2008 04 05 08 50 142 10.9 12.8  1.84  7.14  5.45 108 1011.4  26.5  27.1  22.1 99.0 99.00
2008 04 05 09 50 138 11.5 13.1  1.84  6.67  5.48 107 1011.4  26.6  27.1  22.2 99.0 99.00
2008 04 05 10 50 141 11.0 12.9  2.03  7.14  5.56 106 1011.5  26.6  27.1  22.4 99.0 99.00
2008 04 05 11 50 141 11.3 14.0  2.17  7.14  5.69 102 1012.2  26.7  27.1  22.3 99.0 99.00
2008 04 05 12 50 141 11.4 13.2  2.16  7.14  5.72 115 1012.7  26.8  27.1  22.2 99.0 99.00
2008 04 05 13 50 138 10.2 12.0  2.17  7.69  5.84 105 1013.5  27.0  27.1  22.2 99.0 99.00
2008 04 05 14 50 139  9.7 11.4  2.03  7.14  5.73 111 1014.0  27.0  27.1  22.9 99.0 99.00
2008 04 05 15 50 144  9.2 10.6  2.04  7.69  5.72 106 1014.3  27.1  27.2  22.7 99.0 99.00
2008 04 05 16 50 143 10.0 11.7  2.00  7.69  5.77 114 1014.1  27.2  27.2  22.2 99.0 99.00
2008 04 05 17 50 142  9.0 11.7  1.99  7.14  5.66 109 1013.7  27.1  27.3  22.8 99.0 99.00
2008 04 05 18 50 143  8.6 10.5  1.98  7.14  5.70 112 1012.8  27.2  27.3  23.2 99.0 99.00
2008 04 05 19 50 141  9.8 11.6  1.95  6.67  5.65 103 1011.8  27.1  27.3  22.9 99.0 99.00
2008 04 05 20 50 139 10.6 12.8  2.08  8.33  5.92  90 1011.2  27.0  27.3  22.7 99.0 99.00
2008 04 05 21 50 140  9.1 10.6  1.97  7.14  5.68 109 1011.1  27.1  27.3  23.1 99.0 99.00
2008 04 05 22 50 136  9.5 11.4  2.15  6.67  5.80 116 1011.2  27.0  27.3  22.8 99.0 99.00
2008 04 05 23 50 142  9.1 10.5  2.01  6.67  5.75 130 1011.5  27.0  27.2  22.5 99.0 99.00
2008 04 06 00 50 135  9.4 10.6  1.98  8.33  5.82  95 1011.5  26.9  27.2  22.5 99.0 99.00
2008 04 06 01 50 136  8.8 10.8  1.88  6.67  5.54 126 1012.1  26.9  27.2  22.5 99.0 99.00
2008 04 06 02 50 132  9.9 11.4  2.05  7.14  5.72 119 1012.4  26.9  27.2  22.5 99.0 99.00
2008 04 06 03 50 131  9.5 11.4  1.90  6.67  5.59 140 1013.3  26.9  27.1  22.6 99.0 99.00
2008 04 06 04 50 132  9.1 10.6  1.83  6.67  5.40 142 1013.6  26.8  27.1  22.6 99.0 99.00
2008 04 06 05 50 132  9.7 11.4  1.84  7.14  5.49 122 1013.2  26.8  27.1  22.5 99.0 99.00
2008 04 06 06 50 129 13.0 15.2  1.84  6.67  5.43 122 1010.9  26.7  27.1  22.7 99.0 99.00
2008 04 06 07 50 134 11.0 13.3  2.00  8.33  5.41 101 1010.9  26.8  27.1  22.3 99.0 99.00
2008 04 06 08 50 134 10.8 12.3  2.01  7.14  5.44 110 1010.4  26.7  27.1  22.6 99.0 99.00
2008 04 06 09 50 145  8.7 10.3  1.96  6.67  5.61 121 1011.5  26.8  27.1  22.4 99.0 99.00
2008 04 06 10 50 143  8.5  9.8  2.00  6.67  5.58 128 1011.8  26.8  27.1  22.4 99.0 99.00
2008 04 06 11 50 138  9.1 10.6  2.05  7.14  5.63 122 1012.3  26.8  27.1  22.5 99.0 99.00
2008 04 06 12 50 142  8.9 10.6  1.93  6.67  5.56 114 1012.8  27.0  27.1  22.6 99.0 99.00
2008 04 06 13 50 145  8.3  9.8  2.04  6.67  5.87 133 1013.3  27.1  27.1  22.9 99.0 99.00
2008 04 06 14 50 148  8.7 10.4  1.99  7.14  5.64  98 1013.8  27.2  27.2  22.6 99.0 99.00
2008 04 06 15 50 146  9.8 10.9  1.92  7.14  5.62 126 1013.7  27.2  27.2  22.4 99.0 99.00
2008 04 06 16 50 154  8.9 10.0  1.88  6.67  5.60 129 1013.6  27.3  27.3  22.7 99.0 99.00
2008 04 06 17 50 150  9.0 11.1  1.81  6.67  5.43 136 1013.1  27.3  27.4  22.6 99.0 99.00
2008 04 06 18 50 154  8.7 10.8  1.86  7.14  5.56 113 1012.4  27.2  27.4  23.1 99.0 99.00
2008 04 06 19 50 153  8.3 10.1  1.87  6.67  5.44 136 1011.8  27.3  27.4  23.2 99.0 99.00
2008 04 06 20 50 151  8.2 10.0  1.92  6.67  5.64 129 1011.3  27.3  27.4  23.0 99.0 99.00
2008 04 06 21 50 146  8.0  9.7  1.97  6.67  5.77 122 1011.0  27.3  27.4  23.2 99.0 99.00
2008 04 06 22 50 146  8.4  9.7  1.88  7.14  5.71 131 1010.9  27.2  27.4  23.2 99.0 99.00
2008 04 06 23 50 149  8.2 10.1  1.84  7.14  5.71 139 1011.0  27.2  27.3  23.0 99.0 99.00
2008 04 07 00 50 144  8.3  9.4  1.72  7.14  5.65 143 1011.2  27.0  27.3  23.2 99.0 99.00
2008 04 07 01 50 145  8.1  9.5  1.79  7.14  5.63 140 1011.9  27.1  27.3  22.9 99.0 99.00
2008 04 07 02 50 146  8.4 10.0  1.82  7.14  5.93 134 1012.5  27.0  27.3  23.2 99.0 99.00
2008 04 07 03 50 139  8.2  9.5  1.87  7.69  5.71 110 1012.9  27.0  27.2  23.3 99.0 99.00
2008 04 07 04 50 131  8.8 10.2  1.72  7.14  5.71 144 1012.7  27.0  27.3  22.6 99.0 99.00
2008 04 07 05 50 129  8.0  9.2  1.71  6.67  5.69 140 1012.3  26.8  27.3  23.2 99.0 99.00
2008 04 07 06 50 131  8.6 10.1  1.70  6.67  5.56 120 1011.3  26.7  27.2  23.0 99.0 99.00
2008 04 07 07 50 133  8.1  9.8  1.69  7.14  5.58 105 1011.1  26.8  27.2  22.7 99.0 99.00
2008 04 07 08 50 138  8.2  9.7  1.68  6.67  5.52 119 1010.9  26.7  27.2  22.7 99.0 99.00
2008 04 07 09 50 139  8.9 10.2  1.66  7.14  5.46 107 1010.8  26.7  27.2  22.6 99.0 99.00
2008 04 07 10 50 130  7.3  8.6  1.70  6.67  5.52 121 1011.4  26.8  27.2  22.7 99.0 99.00
2008 04 07 11 50 140  8.1  9.8  1.71  6.25  5.63 134 1011.8  26.8  27.2  22.8 99.0 99.00
2008 04 07 12 50 139  8.3  9.6  1.64  7.69  5.62  91 1012.1  26.9  27.2  23.0 99.0 99.00
2008 04 07 13 50 145  8.5 10.1  1.69  6.25  5.33 137 1012.3  27.1  27.2  22.8 99.0 99.00
2008 04 07 14 50 152  9.3 10.9  1.65  6.67  5.29 102 1012.2  27.1  27.2  22.9 99.0 99.00
2008 04 07 15 50 147  8.9 10.6  1.71  6.25  5.42 131 1012.4  27.1  27.3  23.0 99.0 99.00
2008 04 07 16 50 152  8.1  9.6  1.60  5.88  5.27 141 1012.7  27.2  27.3  22.7 99.0 99.00
2008 04 07 17 50 152  7.4  9.1  1.71  6.25  5.50 127 1012.1  27.2  27.4  23.1 99.0 99.00
2008 04 07 18 50 154  7.2  8.4  1.73  6.25  5.59 148 1011.6  27.3  27.5  22.8 99.0 99.00
2008 04 07 19 50 155  7.2  8.5  1.60  6.25  5.47 115 1010.8  27.3  27.5  22.7 99.0 99.00
2008 04 07 20 50 157  7.1  8.1  1.45  6.67  5.36 116 1010.0  27.3  27.5  22.9 99.0 99.00
2008 04 07 21 50 154  6.2  7.5  1.53  6.67  5.42 117 1009.6  27.2  27.5  23.3 99.0 99.00
2008 04 07 22 50 161  5.9  7.0  1.57  6.67  5.49 129 1009.6  27.3  27.4  23.3 99.0 99.00
2008 04 07 23 50 152  7.0  8.1  1.43  6.25  5.56 136 1009.8  27.1  27.4  22.8 99.0 99.00
2008 04 08 00 50 140  5.7  6.5  1.50  6.25  5.45 143 1010.7  27.0  27.3  23.1 99.0 99.00
2008 04 08 01 50 136  5.9  6.7  1.43  6.25  5.46 138 1011.1  27.0  27.3  23.1 99.0 99.00
2008 04 08 02 50 138  6.6  8.0  1.48  6.25  5.56 152 1011.8  27.0  27.3  23.5 99.0 99.00
2008 04 08 03 50 135  8.5 10.0  1.50  5.88  5.56 144 1011.7  26.9  27.2  23.2 99.0 99.00
2008 04 08 04 50 142  8.1  9.3  1.46  6.25  5.36 138 1012.6  27.0  27.2  22.8 99.0 99.00
2008 04 08 05 50 145  6.6  7.8  1.40  6.25  5.29 147 1012.6  26.9  27.2  22.6 99.0 99.00
2008 04 08 06 50 142  5.3  6.3  1.38  6.25  5.43 127 1011.9  26.9  27.2  23.0 99.0 99.00
2008 04 08 07 50 146  7.9  9.0  1.45  5.88  5.44 134 1010.9  26.7  27.2  23.0 99.0 99.00
2008 04 08 08 50 152  8.2  9.6  1.39  6.25  5.40 135 1010.4  26.7  27.2  23.0 99.0 99.00
2008 04 08 09 50 154  7.8  8.8  1.39  5.88  5.28 117 1010.2  26.6  27.2  22.8 99.0 99.00
2008 04 08 10 50 153  8.0  9.2  1.54  6.25  5.38 125 1010.4  26.6  27.2  22.5 99.0 99.00
2008 04 08 11 50 142  7.7  9.1  1.51  6.25  5.27 124 1011.2  26.7  27.2  22.5 99.0 99.00
2008 04 08 12 50 141  7.8  9.2  1.45  6.25  5.37 124 1011.4  26.8  27.2  22.5 99.0 99.00
2008 04 08 13 50 138  7.8  9.3  1.47  6.25  5.34 142 1012.3  26.9  27.2  22.3 99.0 99.00
2008 04 08 14 50 145  6.9  7.8  1.44  7.14  5.53 103 1013.2  27.1  27.2  22.2 99.0 99.00
2008 04 08 15 50 146  8.2  9.3  1.54  5.88  5.41 131 1013.0  27.1  27.3  22.3 99.0 99.00
2008 04 08 16 50 140  7.4  8.5  1.45  6.25  5.36 121 1013.1  27.1  27.4  22.3 99.0 99.00
2008 04 08 17 50 144  8.4  9.6  1.42  6.67  5.27 127 1012.6  27.1  27.5  22.5 99.0 99.00
2008 04 08 18 50 139  8.3  9.6  1.32  6.25  5.12 137 1012.1  27.1  27.5  22.6 99.0 99.00
